Date,Adj Close,Close,High,Low,Open,Volume
2023-02-08,259.34674072265625,266.7300109863281,276.760009765625,266.2099914550781,273.20001220703125,54686000
2023-02-09,256.3228454589844,263.6199951171875,273.9800109863281,262.79998779296875,273.79998779296875,42375100
2023-02-10,255.81723022460938,263.1000061035156,264.0899963378906,260.6600036621094,261.5299987792969,25818500
2023-02-13,263.8096923828125,271.32000732421875,274.6000061035156,267.1499938964844,267.6400146484375,44630900
2023-02-14,264.6361083984375,272.1700134277344,274.9700012207031,269.2799987792969,272.6700134277344,37047900
2023-02-15,262.52093505859375,269.32000732421875,270.7300109863281,266.17999267578125,268.32000732421875,28922400
2023-02-16,255.53195190429688,262.1499938964844,266.739990234375,261.8999938964844,264.0199890136719,29603600
2023-02-17,251.5452423095703,258.05999755859375,260.0899963378906,256.0,259.3900146484375,30000100
2023-02-21,246.291259765625,252.6699981689453,255.49000549316406,251.58999633789062,254.47999572753906,28397400
2023-02-22,245.16055297851562,251.50999450683594,254.33999633789062,250.33999633789062,254.08999633789062,22491100
2023-02-23,248.33824157714844,254.77000427246094,256.8399963378906,250.47999572753906,255.55999755859375,29219100
2023-02-24,242.92837524414062,249.22000122070312,251.0,248.10000610351562,249.9600067138672,24990900
2023-02-27,243.84461975097656,250.16000366210938,252.82000732421875,249.38999938964844,252.4600067138672,21190000
2023-02-28,243.12330627441406,249.4199981689453,251.49000549316406,248.72999572753906,249.07000732421875,22491000
2023-03-01,240.05282592773438,246.27000427246094,250.92999267578125,245.7899932861328,250.75999450683594,27565300
2023-03-02,244.77064514160156,251.11000061035156,251.39999389648438,245.61000061035156,246.5500030517578,24808200
2023-03-03,248.8451385498047,255.2899932861328,255.6199951171875,251.38999938964844,252.19000244140625,30760100
2023-03-06,250.38523864746094,256.8699951171875,260.1199951171875,255.97999572753906,256.42999267578125,24109800
2023-03-07,247.73390197753906,254.14999389648438,257.69000244140625,253.38999938964844,256.29998779296875,21473200
2023-03-08,247.29527282714844,253.6999969482422,254.5399932861328,250.80999755859375,254.0399932861328,17340200
2023-03-09,245.95008850097656,252.32000732421875,259.55999755859375,251.5800018310547,255.82000732421875,26653400
2023-03-10,242.3142547607422,248.58999633789062,252.7899932861328,247.60000610351562,251.0800018310547,28333900
2023-03-13,247.50975036621094,253.9199981689453,257.9100036621094,245.72999572753906,247.39999389648438,33339700
2023-03-14,254.20631408691406,260.7900085449219,261.07000732421875,255.86000061035156,256.75,33620300
2023-03-15,258.7388610839844,265.44000244140625,266.4800109863281,259.2099914550781,259.9800109863281,46028000
2023-03-16,269.22723388671875,276.20001220703125,276.55999755859375,263.2799987792969,265.2099914550781,54768800
2023-03-17,272.3756408691406,279.42999267578125,283.3299865722656,276.32000732421875,278.260009765625,69527400
2023-03-20,265.35748291015625,272.2300109863281,277.4800109863281,269.8500061035156,276.9800109863281,43466600
2023-03-21,266.8683166503906,273.7799987792969,275.0,269.5199890136719,274.8800048828125,34558700
2023-03-22,265.416015625,272.2900085449219,281.0400085449219,272.17999267578125,273.3999938964844,34873300
2023-03-23,270.650390625,277.6600036621094,281.05999755859375,275.20001220703125,277.94000244140625,36610900
2023-03-24,273.4869079589844,280.57000732421875,280.6300048828125,275.2799987792969,277.239990234375,28172000
2023-03-27,269.4027099609375,276.3800048828125,281.4599914550781,275.5199890136719,280.5,26840200
2023-03-28,268.28173828125,275.2300109863281,276.1400146484375,272.04998779296875,275.7900085449219,21878600
2023-03-29,273.428466796875,280.510009765625,281.1400146484375,278.4100036621094,278.9599914550781,25087000
2023-03-30,276.8790283203125,284.04998779296875,284.4599914550781,281.4800109863281,284.2300109863281,25053400
2023-03-31,281.02178955078125,288.29998779296875,289.2699890136719,283.0,283.7300109863281,32766000
2023-04-03,279.9787902832031,287.2300109863281,288.2699890136719,283.95001220703125,286.5199890136719,24883300
2023-04-04,279.92999267578125,287.17999267578125,290.45001220703125,285.6700134277344,287.2300109863281,25824300
2023-04-05,277.1617431640625,284.3399963378906,287.1499938964844,282.9200134277344,285.8500061035156,22064800
2023-04-06,284.2384948730469,291.6000061035156,292.0799865722656,282.0299987792969,283.2099914550781,29770300
2023-04-10,282.0843505859375,289.3900146484375,289.6000061035156,284.7099914550781,289.2099914550781,23103000
2023-04-11,275.6898498535156,282.8299865722656,285.9800109863281,281.6400146484375,285.75,27276600
2023-04-12,276.3332214355469,283.489990234375,287.010009765625,281.9599914550781,284.7900085449219,27403400
2023-04-13,282.52294921875,289.8399963378906,289.8999938964844,283.1700134277344,283.5899963378906,24222700
2023-04-14,278.91632080078125,286.1400146484375,288.4800109863281,283.69000244140625,287.0,20987900
2023-04-17,281.5091552734375,288.79998779296875,291.6000061035156,286.1600036621094,289.92999267578125,23836200
2023-04-18,281.0899963378906,288.3699951171875,291.760009765625,287.010009765625,291.57000732421875,20161800
2023-04-19,281.16796875,288.45001220703125,289.04998779296875,284.5400085449219,285.989990234375,17150300
2023-04-20,278.8870849609375,286.1099853515625,289.0299987792969,285.0799865722656,285.25,23244400
2023-04-21,278.5458984375,285.760009765625,286.2699890136719,283.05999755859375,285.010009765625,21676400
2023-04-24,274.6565856933594,281.7699890136719,284.95001220703125,278.7200012207031,282.0899963378906,26611000
2023-04-25,268.4669494628906,275.4200134277344,281.6000061035156,275.3699951171875,279.510009765625,45772200
2023-04-26,287.91326904296875,295.3699951171875,299.57000732421875,292.7300109863281,296.70001220703125,64599200
2023-04-27,297.1344909667969,304.8299865722656,305.20001220703125,295.25,295.9700012207031,46462600
2023-04-28,299.5031433105469,307.260009765625,308.92999267578125,303.30999755859375,304.010009765625,36469600
2023-05-01,297.8460998535156,305.55999755859375,308.6000061035156,305.1499938964844,306.9700012207031,21294100
2023-05-02,297.6998596191406,305.4100036621094,309.17999267578125,303.9100036621094,307.760009765625,26404400
2023-05-03,296.71527099609375,304.3999938964844,308.6099853515625,304.0899963378906,306.6199951171875,22360800
2023-05-04,297.6998596191406,305.4100036621094,307.760009765625,303.3999938964844,306.239990234375,22519900
2023-05-05,302.8075256347656,310.6499938964844,311.9700012207031,304.2699890136719,305.7200012207031,28197100
2023-05-08,300.8580322265625,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600
2023-05-09,299.249755859375,307.0,310.0400085449219,306.30999755859375,308.0,21340800
2023-05-10,304.4256591796875,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000
2023-05-11,302.28118896484375,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200
2023-05-12,301.1698913574219,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19774700
2023-05-15,301.6476135253906,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500
2023-05-16,303.8699645996094,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300
2023-05-17,306.74200439453125,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000
2023-05-18,311.1576232910156,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000
2023-05-19,310.9817199707031,318.3399963378906,318.75,316.3699951171875,316.739990234375,27546700
2023-05-22,313.75616455078125,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700
2023-05-23,307.972900390625,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200
2023-05-24,306.59552001953125,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900
2023-05-25,318.3865966796875,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700
2023-05-26,325.19549560546875,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600
2023-05-30,323.5542297363281,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100
2023-05-31,320.7994689941406,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600
2023-06-01,324.892578125,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900
2023-06-02,327.6474304199219,335.3999938964844,337.5,332.54998779296875,334.25,25873800
2023-06-05,328.1748962402344,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100
2023-06-06,325.9671936035156,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200
2023-06-07,315.9052734375,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100
2023-06-08,317.7417907714844,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700
2023-06-09,319.2364196777344,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22529000
2023-06-12,324.1795349121094,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300
2023-06-13,326.56304931640625,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300
2023-06-14,329.5426025390625,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800
2023-06-15,340.0538330078125,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100
2023-06-16,334.4172058105469,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46552000
2023-06-20,330.23614501953125,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400
2023-06-21,325.8499755859375,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800
2023-06-22,331.8578186035156,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800
2023-06-23,327.2762145996094,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23146900
2023-06-26,321.0046081542969,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600
2023-06-27,326.8366394042969,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100
2023-06-28,328.0870361328125,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500
2023-06-29,327.3055114746094,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000
2023-06-30,332.6686706542969,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26832800
2023-07-03,330.1775817871094,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700
2023-07-05,330.3338317871094,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400
2023-07-06,333.3817443847656,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200
2023-07-07,329.4253845214844,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21214800
2023-07-10,324.1599426269531,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400
2023-07-11,324.7851257324219,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200
2023-07-12,329.40582275390625,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300
2023-07-13,334.73956298828125,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200
2023-07-14,337.2599792480469,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28352700
2023-07-17,337.7386779785156,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900
2023-07-18,351.1806335449219,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64738600
2023-07-19,346.87249755859375,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900
2023-07-20,338.8523254394531,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400
2023-07-21,335.82391357421875,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69405400
2023-07-24,337.1329345703125,345.1099853515625,346.9200134277344,342.30999755859375,345.8500061035156,26678100
2023-07-25,342.8673095703125,350.9800109863281,351.8900146484375,345.07000732421875,347.1099853515625,41637700
2023-07-26,329.962646484375,337.7699890136719,344.6700134277344,333.1099853515625,341.44000244140625,58383700
2023-07-27,323.07562255859375,330.7200012207031,341.3299865722656,329.04998779296875,340.4800109863281,39635300
2023-07-28,330.54876708984375,338.3699951171875,340.010009765625,333.1700134277344,333.6700134277344,28484900
2023-07-31,328.15545654296875,335.9200134277344,337.70001220703125,333.3599853515625,336.9200134277344,25446000
2023-08-01,328.5656433105469,336.3399963378906,338.5400085449219,333.70001220703125,335.19000244140625,18311900
2023-08-02,319.9300231933594,327.5,333.6300048828125,326.3599853515625,333.6300048828125,27761300
2023-08-03,319.10943603515625,326.6600036621094,329.8800048828125,325.95001220703125,326.0,18253700
2023-08-04,320.2035217285156,327.7799987792969,335.1400146484375,327.239990234375,331.8800048828125,23741500
2023-08-07,322.47967529296875,330.1099853515625,331.1099853515625,327.5199890136719,328.3699951171875,17741500
2023-08-08,318.5135192871094,326.04998779296875,328.75,323.0,326.9599914550781,22327600
2023-08-09,314.7818298339844,322.2300109863281,327.1099853515625,321.04998779296875,326.4700012207031,22373300
2023-08-10,315.46563720703125,322.92999267578125,328.260009765625,321.17999267578125,326.0199890136719,20113700
2023-08-11,313.590087890625,321.010009765625,322.4100036621094,319.2099914550781,320.260009765625,24355500
2023-08-14,316.5500183105469,324.0400085449219,324.05999755859375,320.0799865722656,321.3900146484375,18836100
2023-08-15,314.4203796386719,321.8599853515625,325.0899963378906,320.8999938964844,323.0,16966300
2023-08-16,313.65679931640625,320.3999938964844,324.4200134277344,319.79998779296875,320.79998779296875,20698900
2023-08-17,310.2109069824219,316.8800048828125,321.8699951171875,316.2099914550781,320.5400085449219,21257200
2023-08-18,309.81927490234375,316.4800109863281,318.3800048828125,311.54998779296875,314.489990234375,24755000
2023-08-21,315.10565185546875,321.8800048828125,322.7699890136719,317.0400085449219,317.92999267578125,24040000
2023-08-22,315.6734313964844,322.4599914550781,326.0799865722656,321.4599914550781,325.5,16084600
2023-08-23,320.1178894042969,327.0,329.20001220703125,323.4599914550781,323.82000732421875,21166400
2023-08-24,313.2358703613281,319.9700012207031,332.9800109863281,319.9599914550781,332.8500061035156,23281400
2023-08-25,316.1824951171875,322.9800109863281,325.3599853515625,318.79998779296875,321.4700012207031,21684100
2023-08-28,316.8874206542969,323.70001220703125,326.1499938964844,321.7200012207031,325.6600036621094,14808500
2023-08-29,321.49822998046875,328.4100036621094,328.9800109863281,321.8800048828125,321.8800048828125,19284600
2023-08-30,321.8702392578125,328.7900085449219,329.80999755859375,326.45001220703125,328.6700134277344,15222100
2023-08-31,320.8619384765625,327.760009765625,330.9100036621094,326.7799987792969,329.20001220703125,26411000
2023-09-01,321.7430114746094,328.6600036621094,331.989990234375,326.7799987792969,331.30999755859375,14942000
2023-09-05,326.5300598144531,333.54998779296875,334.8500061035156,328.6600036621094,329.0,18553900
2023-09-06,325.8741455078125,332.8800048828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800
2023-09-07,322.96661376953125,329.9100036621094,333.0799865722656,329.0299987792969,331.2900085449219,18381000
2023-09-08,327.23492431640625,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100
2023-09-11,330.8276672363281,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300
2023-09-12,324.7875061035156,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500
2023-09-13,328.9872131347656,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400
2023-09-14,331.5716857910156,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000
2023-09-15,323.2701416015625,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37679800
2023-09-18,322.1346130371094,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200
2023-09-19,321.73321533203125,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900
2023-09-20,314.01898193359375,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500
2023-09-21,312.80511474609375,319.5299987792969,325.3500061035156,315.0,319.260009765625,35560400
2023-09-22,310.338134765625,317.010009765625,321.45001220703125,316.1499938964844,321.32000732421875,21447900
2023-09-25,310.85699462890625,317.5400085449219,317.6700134277344,315.0,316.5899963378906,17836000
2023-09-26,305.5706787109375,312.1400146484375,315.8800048828125,310.0199890136719,315.1300048828125,26297600
2023-09-27,306.2070007324219,312.7900085449219,314.29998779296875,309.69000244140625,312.29998779296875,19410100
2023-09-28,307.0391540527344,313.6400146484375,315.4800109863281,309.45001220703125,310.989990234375,19683600
2023-09-29,309.10467529296875,315.75,319.4700012207031,314.9800109863281,317.75,24147300
2023-10-02,315.02734375,321.79998779296875,321.8900146484375,315.17999267578125,316.2799987792969,20570000
2023-10-03,306.7943420410156,313.3900146484375,321.3900146484375,311.2099914550781,320.8299865722656,21033500
2023-10-04,312.2471008300781,318.9599914550781,320.0400085449219,314.0,314.0299987792969,20720100
2023-10-05,312.6386413574219,319.3599853515625,319.9800109863281,314.8999938964844,319.0899963378906,16965600
2023-10-06,320.3724365234375,327.260009765625,329.19000244140625,316.29998779296875,316.54998779296875,25673600
2023-10-09,322.87860107421875,329.82000732421875,330.29998779296875,323.17999267578125,324.75,19891200
2023-10-10,321.4786682128906,328.3900146484375,331.1000061035156,327.6700134277344,330.9599914550781,20557100
2023-10-11,325.4238586425781,332.4200134277344,332.82000732421875,329.1400146484375,331.2099914550781,20063200
2023-10-12,324.19036865234375,331.1600036621094,333.6300048828125,328.7200012207031,330.57000732421875,19313100
2023-10-13,320.8325500488281,327.7300109863281,333.8299865722656,326.3599853515625,332.3800048828125,21072400
2023-10-16,325.63922119140625,332.6400146484375,336.1400146484375,330.6000061035156,331.04998779296875,22158000
2023-10-17,325.0713806152344,332.05999755859375,333.4599914550781,327.4100036621094,329.5899963378906,18338500
2023-10-18,323.16241455078125,330.1099853515625,335.5899963378906,328.29998779296875,332.489990234375,23153600
2023-10-19,324.34698486328125,331.32000732421875,336.8800048828125,330.9100036621094,332.1499938964844,25052100
2023-10-20,319.7948303222656,326.6700134277344,331.9200134277344,325.45001220703125,331.7200012207031,25027700
2023-10-23,322.3891296386719,329.32000732421875,332.7300109863281,324.3900146484375,325.4700012207031,24374700
2023-10-24,323.57366943359375,330.5299987792969,331.8399963378906,327.6000061035156,331.29998779296875,31153600
2023-10-25,333.500244140625,340.6700134277344,346.20001220703125,337.6199951171875,345.0199890136719,55053800
2023-10-26,320.98919677734375,327.8900146484375,341.6300048828125,326.94000244140625,340.5400085449219,37828500
2023-10-27,322.8687438964844,329.80999755859375,336.7200012207031,328.3999938964844,330.42999267578125,29856500
2023-10-30,330.2108459472656,337.30999755859375,339.45001220703125,331.8299865722656,333.4100036621094,22828100
